,ProductKey,ProductName,Brand,Color,UnitCostUSD,UnitPriceUSD,SubcategoryKey,Subcategory,CategoryKey,Category,Transformed_Unit_Cost
765,766,Contoso Battery charger - bike E200 Black,Contoso,Black,10.15,19.9,308,Computers Accessories,3,Computers,2.411439497906128
766,767,Contoso USB Optical Mouse E200 Black,Contoso,Black,7.9,15.5,308,Computers Accessories,3,Computers,2.186051276738094
767,768,Contoso ADSL Modem Splitter/Filter X 1 E100 Black,Contoso,Black,9.13,17.9,308,Computers Accessories,3,Computers,2.315501318260592
768,769,Contoso ADSL Modem Splitter/Filter X 2 E200 Black,Contoso,Black,11.68,22.9,308,Computers Accessories,3,Computers,2.5400259490090797
769,770,Contoso ADSL Modem Splitter/Filter X 3 E300 Black,Contoso,Black,26.97,52.9,308,Computers Accessories,3,Computers,3.3311325072138684
770,771,Contoso USB Wave Multi-media Keyboard E280 Black,Contoso,Black,8.11,15.9,308,Computers Accessories,3,Computers,2.209372711271867
771,772,Contoso Cables To Go USB 2.0 Hard Drive Enclosure E920 Black,Contoso,Black,6.07,11.9,308,Computers Accessories,3,Computers,1.9558604799084813
772,773,Contoso USB Wave Multi-media Keyboard E280 Blue,Contoso,Blue,8.11,15.9,308,Computers Accessories,3,Computers,2.209372711271867
773,774,Contoso USB Optical Mouse E200 Blue,Contoso,Blue,7.9,15.5,308,Computers Accessories,3,Computers,2.186051276738094
774,775,Contoso Smart Battery M901 Blue,Contoso,Blue,5.29,11.5,308,Computers Accessories,3,Computers,1.8389610707123492
775,776,Contoso Digital Camera Accessory kit M200 Blue,Contoso,Blue,10.99,23.9,308,Computers Accessories,3,Computers,2.4840729690394228
776,777,Contoso Reserve Pen -Tablet Pen E200 Blue,Contoso,Blue,7.09,13.9,308,Computers Accessories,3,Computers,2.0906287310704004
777,778,Contoso Rechargeable Battery E100 White,Contoso,White,6.6,12.95,308,Computers Accessories,3,Computers,2.028148247292285
778,779,Contoso Dual USB Power Adapter - power adapter E300 White,Contoso,White,20.34,39.9,308,Computers Accessories,3,Computers,3.060583245873607
779,780,Contoso Car power adapter M90 White,Contoso,White,9.17,19.95,308,Computers Accessories,3,Computers,2.3194422100604686
780,781,Contoso Notebook Peripheral Kit M69 White,Contoso,White,7.59,16.5,308,Computers Accessories,3,Computers,2.150598735996164
781,782,Contoso Mouse Lock Bundle E200 White,Contoso,White,6.6,12.95,308,Computers Accessories,3,Computers,2.028148247292285
782,783,Contoso Education Supplies Bundle E200 White,Contoso,White,6.88,13.5,308,Computers Accessories,3,Computers,2.064327903869788
783,784,Contoso Laptop Starter Bundle M200 White,Contoso,White,7.59,16.5,308,Computers Accessories,3,Computers,2.150598735996164
784,785,Contoso Education Essentials Bundle M300 White,Contoso,White,4.37,9.5,308,Computers Accessories,3,Computers,1.6808279085207734
785,786,Contoso Desktop Alternative Bundle E200 White,Contoso,White,5.86,11.5,308,Computers Accessories,3,Computers,1.925707441737794
786,787,Contoso Power Inverter - DC to AC power inverter E900 White,Contoso,White,4.84,9.5,308,Computers Accessories,3,Computers,1.7647307968401356
787,788,Contoso Smart Battery M901 White,Contoso,White,5.29,11.5,308,Computers Accessories,3,Computers,1.8389610707123492
788,789,Contoso Laptop Cooling Hub notebook fan with 4 ports USB hub E80 White,Contoso,White,15.24,29.9,308,Computers Accessories,3,Computers,2.787477334733532
789,790,Contoso Home/Office Laptop Power Adapter E300 White,Contoso,White,13.0,25.5,308,Computers Accessories,3,Computers,2.6390573296152584
790,791,Contoso USB 2.0 Dock Station docking station M800 White,Contoso,White,13.75,29.9,308,Computers Accessories,3,Computers,2.691243082785829
791,792,Contoso Enhanced Capacity Battery M800 White,Contoso,White,12.83,27.9,308,Computers Accessories,3,Computers,2.626840145676667
792,793,Contoso Connectivity Starter Kit Smart Buy M680 White,Contoso,White,12.83,27.9,308,Computers Accessories,3,Computers,2.626840145676667
793,794,Contoso 90W AC/DC Power Adapter E300 White,Contoso,White,6.07,11.9,308,Computers Accessories,3,Computers,1.9558604799084813
794,795,Contoso Reserve Pen - Tablet Pen E200 White,Contoso,White,7.09,13.9,308,Computers Accessories,3,Computers,2.0906287310704004
795,796,Contoso USB Data Link - direct connect adapter E600 White,Contoso,White,8.62,16.9,308,Computers Accessories,3,Computers,2.263844264677615
796,797,Contoso Primary Extended Capacity Battery Pack - notebook battery X100 White,Contoso,White,11.23,33.9,308,Computers Accessories,3,Computers,2.503891949699081
797,798,Contoso Digital camera accessory kit M200 White,Contoso,White,10.99,23.9,308,Computers Accessories,3,Computers,2.4840729690394228
798,799,Contoso Leather Case - case for digital photo camera X20 White,Contoso,White,13.22,39.9,308,Computers Accessories,3,Computers,2.6546494243750947
799,800,Contoso Lens cap E80 White,Contoso,White,15.27,29.95,308,Computers Accessories,3,Computers,2.7893229212309465
800,801,Contoso Battery charger - bike E200 White,Contoso,White,10.15,19.9,308,Computers Accessories,3,Computers,2.411439497906128
801,802,Contoso USB Optical Mouse E200 White,Contoso,White,7.9,15.5,308,Computers Accessories,3,Computers,2.186051276738094
802,803,Contoso ADSL Modem Splitter/Filter X 1 E100 White,Contoso,White,9.13,17.9,308,Computers Accessories,3,Computers,2.315501318260592
803,804,Contoso ADSL Modem Splitter/Filter X 2 E200 White,Contoso,White,11.68,22.9,308,Computers Accessories,3,Computers,2.5400259490090797
804,805,Contoso ADSL Modem Splitter/Filter X 3 E300 White,Contoso,White,26.97,52.9,308,Computers Accessories,3,Computers,3.3311325072138684
805,806,Contoso USB Wave Multi-media Keyboard E280 White,Contoso,White,8.11,15.9,308,Computers Accessories,3,Computers,2.209372711271867
806,807,Contoso Cables To Go USB 2.0 Hard Drive Enclosure E920 White,Contoso,White,6.07,11.9,308,Computers Accessories,3,Computers,1.9558604799084813
807,808,Contoso Rechargeable Battery E100 Grey,Contoso,Grey,6.6,12.95,308,Computers Accessories,3,Computers,2.028148247292285
808,809,Contoso Dual USB Power Adapter - power adapter E300 Grey,Contoso,Grey,20.34,39.9,308,Computers Accessories,3,Computers,3.060583245873607
809,810,Contoso Car power adapter M90 Grey,Contoso,Grey,9.17,19.95,308,Computers Accessories,3,Computers,2.3194422100604686
810,811,Contoso Notebook Peripheral Kit M69 Grey,Contoso,Grey,7.59,16.5,308,Computers Accessories,3,Computers,2.150598735996164
811,812,Contoso Mouse Lock Bundle E200 Grey,Contoso,Grey,6.6,12.95,308,Computers Accessories,3,Computers,2.028148247292285
812,813,Contoso Education Supplies Bundle E200 Grey,Contoso,Grey,6.88,13.5,308,Computers Accessories,3,Computers,2.064327903869788
813,814,Contoso Laptop Starter Bundle M200 Grey,Contoso,Grey,7.59,16.5,308,Computers Accessories,3,Computers,2.150598735996164
814,815,Contoso Education Essentials Bundle M300 Grey,Contoso,Grey,4.37,9.5,308,Computers Accessories,3,Computers,1.6808279085207734
815,816,Contoso Desktop Alternative Bundle E200 Grey,Contoso,Grey,5.86,11.5,308,Computers Accessories,3,Computers,1.925707441737794
816,817,Contoso Power Inverter - DC to AC power inverter E900 Grey,Contoso,Grey,4.84,9.5,308,Computers Accessories,3,Computers,1.7647307968401356
817,818,Contoso Smart Battery M901 Grey,Contoso,Grey,5.29,11.5,308,Computers Accessories,3,Computers,1.8389610707123492
818,819,Contoso Laptop Cooling Hub notebook fan with 4 ports USB hub E80 Grey,Contoso,Grey,15.24,29.9,308,Computers Accessories,3,Computers,2.787477334733532
819,820,Contoso Home/Office Laptop Power Adapter E300 Grey,Contoso,Grey,13.0,25.5,308,Computers Accessories,3,Computers,2.6390573296152584
820,821,Contoso USB 2.0 Dock Station docking station M800 Grey,Contoso,Grey,13.75,29.9,308,Computers Accessories,3,Computers,2.691243082785829
821,822,Contoso Enhanced Capacity Battery M800 Grey,Contoso,Grey,12.83,27.9,308,Computers Accessories,3,Computers,2.626840145676667
822,823,Contoso Connectivity Starter Kit Smart Buy M680 Grey,Contoso,Grey,12.83,27.9,308,Computers Accessories,3,Computers,2.626840145676667
823,824,Contoso 90W AC/DC Power Adapter E300 Grey,Contoso,Grey,6.07,11.9,308,Computers Accessories,3,Computers,1.9558604799084813
824,825,Contoso Reserve Pen - Tablet Pen E200 Grey,Contoso,Grey,7.09,13.9,308,Computers Accessories,3,Computers,2.0906287310704004
825,826,Contoso USB Data Link - direct connect adapter E600 Grey,Contoso,Grey,8.62,16.9,308,Computers Accessories,3,Computers,2.263844264677615
826,827,Contoso Primary Extended Capacity Battery Pack - notebook battery X100 Grey,Contoso,Grey,11.23,33.9,308,Computers Accessories,3,Computers,2.503891949699081
827,828,Contoso Digital camera accessory kit M200 Grey,Contoso,Grey,10.99,23.9,308,Computers Accessories,3,Computers,2.4840729690394228
828,829,Contoso Leather Case - case for digital photo camera X20 Grey,Contoso,Grey,13.22,39.9,308,Computers Accessories,3,Computers,2.6546494243750947
829,830,Contoso Lens cap E80 Grey,Contoso,Grey,15.27,29.95,308,Computers Accessories,3,Computers,2.7893229212309465
830,831,Contoso Battery charger - bike E200 Grey,Contoso,Grey,10.15,19.9,308,Computers Accessories,3,Computers,2.411439497906128
831,832,Contoso USB Optical Mouse E200 Grey,Contoso,Grey,7.9,15.5,308,Computers Accessories,3,Computers,2.186051276738094
832,833,Contoso ADSL Modem Splitter/Filter X 1 E100 Grey,Contoso,Grey,9.13,17.9,308,Computers Accessories,3,Computers,2.315501318260592
833,834,Contoso ADSL Modem Splitter/Filter X 2 E200 Grey,Contoso,Grey,11.68,22.9,308,Computers Accessories,3,Computers,2.5400259490090797
834,835,Contoso ADSL Modem Splitter/Filter X 3 E300 Grey,Contoso,Grey,26.97,52.9,308,Computers Accessories,3,Computers,3.3311325072138684
835,836,Contoso USB Wave Multi-Media Keyboard E280 Grey,Contoso,Grey,8.11,15.9,308,Computers Accessories,3,Computers,2.209372711271867
836,837,Contoso Cables To Go USB 2.0 Hard Drive Enclosure E920 Grey,Contoso,Grey,6.07,11.9,308,Computers Accessories,3,Computers,1.9558604799084813
837,838,Contoso USB Optical Mouse E200 Gold,Contoso,Gold,7.9,15.5,308,Computers Accessories,3,Computers,2.186051276738094
838,839,Contoso USB Wave Multi-Media Keyboard M901 Gold,Contoso,Gold,11.91,25.9,308,Computers Accessories,3,Computers,2.558002204858551
839,840,Contoso Laptop Cooling Hub notebook fan with 4 ports USB hub M200 Gold,Contoso,Gold,18.35,39.9,308,Computers Accessories,3,Computers,2.962692419475791
840,841,Contoso Reserve Pen - Tablet Pen E200 Gold,Contoso,Gold,7.09,13.9,308,Computers Accessories,3,Computers,2.0906287310704004
841,842,Contoso Bright Light battery E20 Black,Contoso,Black,13.71,26.9,308,Computers Accessories,3,Computers,2.688527534613346
842,843,Contoso Bright Light battery E20 blue,Contoso,Blue,13.71,26.9,308,Computers Accessories,3,Computers,2.688527534613346
843,844,Contoso Bright Light battery E20 Pink,Contoso,Pink,13.71,26.9,308,Computers Accessories,3,Computers,2.688527534613346
844,845,Contoso Bright Light battery E20 White,Contoso,White,13.71,26.9,308,Computers Accessories,3,Computers,2.688527534613346
845,846,Contoso Ultraportable Neoprene Sleeve E30 Black,Contoso,Black,7.95,15.6,308,Computers Accessories,3,Computers,2.191653532286764
846,847,Contoso Ultraportable Neoprene Sleeve E30 Pink,Contoso,Pink,7.95,15.6,308,Computers Accessories,3,Computers,2.191653532286764
847,848,Contoso Ultraportable Neoprene Sleeve E30 Yellow,Contoso,Yellow,7.95,15.6,308,Computers Accessories,3,Computers,2.191653532286764
848,849,Contoso Ultraportable Neoprene Sleeve E30 Green,Contoso,Green,7.95,15.6,308,Computers Accessories,3,Computers,2.191653532286764
849,850,Contoso Laptop Keyboard X105 Black,Contoso,Black,76.5,230.9,308,Computers Accessories,3,Computers,4.350277936359301
850,851,Contoso Laptop Keyboard X105 White,Contoso,White,76.5,230.9,308,Computers Accessories,3,Computers,4.350277936359301
851,852,Contoso Laptop Keyboard X105 Brown,Contoso,Brown,76.5,230.9,308,Computers Accessories,3,Computers,4.350277936359301
852,853,Contoso Laptop Keyboard X105 Silver,Contoso,Silver,76.5,230.9,308,Computers Accessories,3,Computers,4.350277936359301
853,854,Contoso Multimedia Speakers M25 Brown,Contoso,Brown,59.32,129.0,308,Computers Accessories,3,Computers,4.099663723699701
854,855,Contoso Multimedia Speakers M25 Blue,Contoso,Blue,59.32,129.0,308,Computers Accessories,3,Computers,4.099663723699701
855,856,Contoso Multimedia Speakers M25 Black,Contoso,Black,59.32,129.0,308,Computers Accessories,3,Computers,4.099663723699701
856,857,Contoso Multimedia Speakers M25 White,Contoso,White,59.32,129.0,308,Computers Accessories,3,Computers,4.099663723699701
857,858,Contoso Wireless Notebook Optical Mouse M35 Black,Contoso,Black,13.77,29.95,308,Computers Accessories,3,Computers,2.6925980965432883
858,859,Contoso Wireless Notebook Optical Mouse M35 White,Contoso,White,13.77,29.95,308,Computers Accessories,3,Computers,2.6925980965432883
859,860,Contoso Wireless Notebook Optical Mouse M35 Blue,Contoso,Blue,13.77,29.95,308,Computers Accessories,3,Computers,2.6925980965432883
860,861,Contoso Wireless Notebook Optical Mouse M35 Silver,Contoso,Silver,13.77,29.95,308,Computers Accessories,3,Computers,2.6925980965432883
861,862,Contoso Wireless Notebook Optical Mouse M35 Orange,Contoso,Orange,13.77,29.95,308,Computers Accessories,3,Computers,2.6925980965432883
862,863,Contoso Optical USB Mouse M45 Black,Contoso,Black,23.45,50.99,308,Computers Accessories,3,Computers,3.196630215920881
863,864,Contoso Optical USB Mouse M45 White,Contoso,White,23.45,50.99,308,Computers Accessories,3,Computers,3.196630215920881
864,865,Contoso Optical USB Mouse M45 Grey,Contoso,Grey,23.45,50.99,308,Computers Accessories,3,Computers,3.196630215920881
865,866,Contoso Wireless Laser Mouse M55 Black,Contoso,Black,32.19,69.99,308,Computers Accessories,3,Computers,3.502248625731883
866,867,Contoso Wireless Laser Mouse M55 White,Contoso,White,32.19,69.99,308,Computers Accessories,3,Computers,3.502248625731883
867,868,Contoso Wireless Laser Mouse M55 Grey,Contoso,Grey,32.19,69.99,308,Computers Accessories,3,Computers,3.502248625731883
868,869,Contoso Wireless Laser Mouse M55 Silver,Contoso,Silver,32.19,69.99,308,Computers Accessories,3,Computers,3.502248625731883
869,870,Contoso Wireless Laser Mouse E50 Black,Contoso,Black,10.69,20.96,308,Computers Accessories,3,Computers,2.458733775483977
870,871,Contoso Wireless Laser Mouse E50 White,Contoso,White,10.69,20.96,308,Computers Accessories,3,Computers,2.458733775483977
871,872,Contoso Wireless Laser Mouse E50 Silver,Contoso,Silver,10.69,20.96,308,Computers Accessories,3,Computers,2.458733775483977
872,873,Contoso Wireless Laser Mouse E50 Grey,Contoso,Grey,10.69,20.96,308,Computers Accessories,3,Computers,2.458733775483977
873,874,Contoso Wireless Notebook Optical Mouse X205 Black,Contoso,Black,43.06,129.95,308,Computers Accessories,3,Computers,3.785552341374197
874,875,Contoso Wireless Notebook Optical Mouse X205 White,Contoso,White,43.06,129.95,308,Computers Accessories,3,Computers,3.785552341374197
875,876,Contoso Wireless Notebook Optical Mouse X205 Blue,Contoso,Blue,43.06,129.95,308,Computers Accessories,3,Computers,3.785552341374197
876,877,Contoso Wireless Notebook Optical Mouse X205 Silver,Contoso,Silver,43.06,129.95,308,Computers Accessories,3,Computers,3.785552341374197
877,878,Contoso Wireless Notebook Optical Mouse X205 Orange,Contoso,Orange,43.06,129.95,308,Computers Accessories,3,Computers,3.785552341374197
878,879,Contoso Optical Wheel OEM PS/2 Mouse E60 Grey,Contoso,Grey,6.63,13.0,308,Computers Accessories,3,Computers,2.0320878452963655
879,880,Contoso Optical Wheel OEM PS/2 Mouse E60 Black,Contoso,Black,6.63,13.0,308,Computers Accessories,3,Computers,2.0320878452963655
880,881,Contoso Optical Wheel OEM PS/2 Mouse E60 White,Contoso,White,6.63,13.0,308,Computers Accessories,3,Computers,2.0320878452963655
881,882,Contoso Optical Wheel OEM PS/2 Mouse E60 Silver,Contoso,Silver,6.63,13.0,308,Computers Accessories,3,Computers,2.0320878452963655
882,883,Contoso Bluetooth Notebook Mouse X305 Black,Contoso,Black,49.7,150.0,308,Computers Accessories,3,Computers,3.9259259105971376
883,884,Contoso Bluetooth Notebook Mouse X305 White,Contoso,White,49.7,150.0,308,Computers Accessories,3,Computers,3.9259259105971376
884,885,Contoso Bluetooth Notebook Mouse X305 Silver,Contoso,Silver,49.7,150.0,308,Computers Accessories,3,Computers,3.9259259105971376
885,886,Contoso Bluetooth Notebook Mouse X305 Grey,Contoso,Grey,49.7,150.0,308,Computers Accessories,3,Computers,3.9259259105971376
886,887,Contoso Bluetooth Notebook Mouse E70 Black,Contoso,Black,25.49,50.0,308,Computers Accessories,3,Computers,3.2767673032839784
887,888,Contoso Bluetooth Notebook Mouse E70 White,Contoso,White,25.49,50.0,308,Computers Accessories,3,Computers,3.2767673032839784
888,889,Contoso Bluetooth Notebook Mouse E70 Silver,Contoso,Silver,25.49,50.0,308,Computers Accessories,3,Computers,3.2767673032839784
889,890,Contoso Bluetooth Notebook Mouse E70 Grey,Contoso,Grey,25.49,50.0,308,Computers Accessories,3,Computers,3.2767673032839784
890,891,SV Rechargeable Bluetooth Notebook Mouse E80 Silver,Southridge Video,Silver,30.58,59.99,308,Computers Accessories,3,Computers,3.452524008827496
891,892,SV Rechargeable Bluetooth Notebook Mouse E80 Black,Southridge Video,Black,30.58,59.99,308,Computers Accessories,3,Computers,3.452524008827496
892,893,SV Rechargeable Bluetooth Notebook Mouse E80 White,Southridge Video,White,30.58,59.99,308,Computers Accessories,3,Computers,3.452524008827496
